sku,rmsse,weight,weighted_error,active_days,total_qty,last_7_qty,last_28_qty,last_56_qty,last_84_qty
SKU-14798,0.630961493134336,0.0016244698749609068,0.001024977937857082,732,4773.0,20.0,54.0,320.0,387.0
SKU-09416,1.2572914575706795,0.0008033125049230198,0.001009997950199417,303,584.0,0.0,0.0,1.0,1.0
SKU-14615,1.514192659797027,0.000646753882720028,0.0009793099819098935,216,1590.0,0.0,26.0,95.0,178.0
SKU-09510,0.5340191989209281,0.0017962078429298216,0.0009592094733768716,774,13019.0,5.0,231.0,436.0,660.0
SKU-06696,0.35662682027976733,0.002684086137949043,0.0009572171047337681,272,1746.0,14.0,53.0,129.0,149.0
SKU-03687,0.8491587550311888,0.001125269454871397,0.0009555324093732199,261,9013.0,0.0,0.0,54.0,153.0
SKU-14882,0.6548851108689635,0.0014498023848604378,0.0009494539955474155,478,4080.0,21.0,175.0,306.0,468.0
SKU-13629,1.6017587485770746,0.0005767516627120293,0.000923817021505367,173,213.0,0.0,2.0,7.0,8.0
SKU-02892,1.5114295418230594,0.0006107312780156195,0.0009230772957081594,277,626.0,6.0,8.0,11.0,44.0
SKU-14468,0.6319807838237892,0.001443395965242404,0.0009121985134819892,536,4557.0,9.0,135.0,323.0,405.0
SKU-11557,1.9254467071248205,0.00047283741546244373,0.000910423244607573,158,2886.0,1.0,67.0,141.0,179.0
SKU-08296,0.7890770755588348,0.0011532396784952044,0.0009099949929254067,352,649.0,0.0,0.0,0.0,11.0
SKU-11637,0.6890007705120611,0.0013152159461654583,0.0009061848002977503,598,3261.0,12.0,81.0,139.0,139.0
SKU-01470,1.010491780664767,0.0008899303795731476,0.000899267333922542,268,399.0,4.0,14.0,32.0,41.0
SKU-09438,1.3105869921128703,0.0006802476463724233,0.0008915237167510938,263,577.0,4.0,17.0,48.0,63.0
SKU-14806,0.26109297106181817,0.0034054955275332017,0.0008891509452213774,853,13445.0,25.0,122.0,288.0,423.0
SKU-14293,2.0859012297591364,0.00042584110985419756,0.0008882624947268662,325,1326.0,0.0,13.0,42.0,88.0
SKU-04262,0.3391665409114073,0.002605321988917141,0.0008836380469414546,695,2052.0,7.0,65.0,114.0,135.0
SKU-01867,3.157338480365768,0.0002794894897680877,0.0008824429209025778,73,282.0,0.0,0.0,0.0,0.0
SKU-04434,0.33941334973245163,0.0025930923149936375,0.0008801301487974681,599,3027.0,11.0,61.0,69.0,100.0
SKU-14326,1.9054519349239887,0.00046098003525543875,0.0008783753001388043,298,1315.0,5.0,22.0,59.0,85.0
SKU-04214,1.4570602850545664,0.0006018935090221795,0.0008769951278283501,333,960.0,1.0,38.0,57.0,97.0
SKU-11270,1.0934366050074533,0.0007904868139528593,0.0008643472181517728,509,1231.0,16.0,42.0,55.0,72.0
SKU-12064,1.2036385960238574,0.0007129953192407699,0.0008581886850225422,487,1671.0,23.0,44.0,77.0,133.0
SKU-06655,1.0128977706797533,0.0008453047214402105,0.0008562072678918591,519,1959.0,11.0,22.0,107.0,149.0
SKU-06772,1.050697819598207,0.0008054484158038212,0.000846282894283905,145,700.0,10.0,151.0,198.0,230.0
SKU-12060,1.1570018846381775,0.0007295113625761473,0.0008440460213655673,211,250.0,5.0,25.0,34.0,41.0
SKU-09762,0.29722723647408067,0.002836477171908187,0.0008430782711280863,632,55608.0,138.0,1194.0,2606.0,3132.0
SKU-09765,0.36188457059851303,0.002321884607156044,0.0008402542140399621,500,2895.0,8.0,80.0,98.0,133.0
SKU-09352,0.84665516833247,0.0009757804752101687,0.000826149582494603,324,808.0,0.0,0.0,0.0,0.0
SKU-14213,0.6524542946703329,0.0012480358365336238,0.0008142863414488445,526,2796.0,7.0,34.0,59.0,59.0
SKU-13632,1.2588618950964572,0.000644845866451652,0.0008117718894864436,276,363.0,4.0,23.0,39.0,50.0
SKU-05036,0.7671944178637188,0.0010559187710455417,0.0008100949868636578,212,676.0,17.0,56.0,100.0,100.0
SKU-13652,1.4460934960722416,0.0005582595258283539,0.0008072954694207561,214,267.0,4.0,10.0,18.0,24.0
SKU-04252,0.33977002722426225,0.0023675922225232008,0.0008044368739026595,510,1378.0,8.0,34.0,35.0,58.0
SKU-09497,1.4426298979862346,0.0005564086444988951,0.0008026917460521001,174,6452.0,144.0,534.0,566.0,578.0
SKU-10499,0.656202068123189,0.0012175323903973875,0.0007989472725857357,358,1710.0,10.0,75.0,152.0,231.0
SKU-03138,1.634541725692461,0.000486157099188334,0.0007946440638649404,114,127.0,0.0,0.0,0.0,0.0
SKU-04260,1.1101081688556924,0.0007144169074585133,0.0007930800449383169,154,297.0,9.0,16.0,16.0,16.0
SKU-01812,2.9247601522528797,0.0002699818317045353,0.000789632103201668,66,77.0,0.0,1.0,2.0,2.0
SKU-00044,0.4602314438421524,0.0016892933966101012,0.0007774659389948807,239,366.0,0.0,0.0,0.0,5.0
SKU-01149,3.100681258171837,0.00025005426965894767,0.0007753385874573457,117,174.0,2.0,4.0,4.0,4.0
SKU-13660,1.6317804226757318,0.00046989667913670133,0.0007667682016956092,155,185.0,2.0,9.0,19.0,29.0
SKU-14886,2.722411000101565,0.0002803778046540187,0.0007633036195744283,208,642.0,0.0,9.0,11.0,35.0
SKU-14599,3.610195245227629,0.00020780352429825144,0.0007502112953630914,127,154.0,1.0,3.0,4.0,4.0
SKU-08865,3.731988403493001,0.00020095852714902785,0.0007499748929032054,74,985.0,71.0,71.0,161.0,283.0
SKU-00001,4.074517449040017,0.00017979242114216982,0.0007325673571489221,12,22.0,1.0,2.0,5.0,22.0
SKU-00312,1.2740702013891878,0.0005616271885231849,0.0007155524651873775,217,359.0,0.0,0.0,0.0,2.0
SKU-15022,1.2663475060280756,0.0005612662397142477,0.0007107581028798937,305,1984.0,10.0,75.0,83.0,83.0
SKU-04189,1.4379475332331306,0.0004936648000599951,0.0007098640814902967,96,220.0,-8.0,10.0,20.0,21.0
SKU-08255,4.618120449737026,0.00015369796987849618,0.0007097957377789485,13,13.0,0.0,0.0,0.0,1.0
SKU-04187,0.34517492988200055,0.0020501153354657692,0.000707648417169411,478,1319.0,10.0,27.0,51.0,93.0
SKU-13849,1.213405720796705,0.0005811765382874207,0.0007052029363507816,394,1527.0,0.0,22.0,137.0,137.0
SKU-15601,0.768546286017321,0.0009110642222915471,0.0007001950243654275,476,3750.0,15.0,70.0,106.0,222.0
SKU-04176,0.41520986894675777,0.0016766001234113607,0.000696140917517749,456,1126.0,6.0,29.0,31.0,37.0
SKU-05591,8.476693951439161,8.114017790431064e-05,0.0006878004552601675,3,3.0,0.0,0.0,0.0,0.0
SKU-15201,0.7659152297861889,0.0008922171896471727,0.0006833627338278019,517,3499.0,12.0,110.0,188.0,210.0
SKU-13555,0.5993982266394954,0.0011369920563371856,0.0006815110222717023,345,854.0,1.0,4.0,6.0,26.0
SKU-14641,0.4526956530126438,0.0014972794451819395,0.0006778118961790472,561,4438.0,18.0,84.0,188.0,270.0
SKU-05824,2.5846424975950115,0.00026068532551385277,0.000673778370822493,35,35.0,0.0,1.0,3.0,5.0
SKU-09694,0.24921237997930992,0.0027025692326953987,0.0006735137105388778,432,1541.0,0.0,19.0,45.0,83.0
SKU-14699,1.4701424565981396,0.00045733764863064566,0.0006723514942526742,286,1128.0,6.0,10.0,49.0,53.0
SKU-04163,0.5841878560940094,0.0011396530801828615,0.00066577148960296,259,875.0,11.0,38.0,86.0,122.0
SKU-10121,0.26643465232267866,0.002484958899850174,0.0006620791605177272,287,6969.0,0.0,0.0,80.0,1742.0
SKU-05053,1.1763684568721928,0.0005611159576248062,0.000660079113197456,94,225.0,0.0,1.0,11.0,20.0
SKU-00998,0.4248879398252896,0.0015485890384386873,0.00065797680617824,753,4120.0,7.0,64.0,119.0,432.0
SKU-13643,1.0620458513196025,0.000618080874553821,0.0006564302285998773,178,243.0,2.0,8.0,21.0,31.0
SKU-15980,1.108387161926673,0.0005913504673291227,0.0006554452661869381,431,960.0,6.0,36.0,67.0,114.0
SKU-03565,0.5830684851003263,0.0011162161427662038,0.00065083045540722,721,3816.0,34.0,87.0,157.0,205.0
SKU-14286,0.8145939274680485,0.0007945841783664015,0.0006472634465594594,335,2007.0,0.0,48.0,121.0,187.0
SKU-07771,0.7963260886007922,0.0008104383877328107,0.0006453732313552015,288,4064.0,0.0,19.0,100.0,189.0
SKU-14561,0.8373581554619701,0.0007635189858264514,0.0006393388496318315,553,2288.0,9.0,24.0,73.0,136.0
SKU-14558,0.8098976184654457,0.0007884450245938747,0.0006385597477095089,526,2281.0,6.0,19.0,71.0,126.0
SKU-01068,0.6329145035166737,0.0010064535564372188,0.0006369990529850528,671,2913.0,13.0,44.0,70.0,96.0
SKU-15169,0.4231781820862951,0.0014875263875760822,0.00062948871249984,646,6221.0,27.0,131.0,335.0,335.0
SKU-11069,0.3938054969024944,0.0015771701542202793,0.0006210982762825008,614,2948.0,3.0,75.0,127.0,216.0
SKU-09659,0.6416828047653267,0.0009441449322163205,0.0006058415682095378,392,3269.0,0.0,0.0,0.0,1.0
SKU-13549,2.147988244869459,0.0002818202111117252,0.0006053465006346151,101,391.0,0.0,10.0,43.0,46.0
SKU-01334,1.3226994867687465,0.0004570256237341562,0.0006045075579533346,135,200.0,1.0,5.0,9.0,11.0
SKU-00336,1.4967723138046134,0.0004028410900443808,0.0006029613904413004,232,422.0,1.0,10.0,19.0,19.0
SKU-14574,0.6924178689249031,0.0008679688703818739,0.0006009971555229726,408,2927.0,14.0,48.0,104.0,211.0
SKU-12275,0.4410652214331804,0.0013576390122201118,0.0005988073515511879,268,45926.0,0.0,690.0,3038.0,4358.0
SKU-00113,1.082098525905574,0.0005506804414354596,0.0005958904939223416,107,137.0,0.0,0.0,0.0,3.0
SKU-14894,2.9204761029324873,0.00020374447150889116,0.0005950308601463257,133,460.0,0.0,7.0,25.0,67.0
SKU-05309,1.051501363724937,0.0005655887230102307,0.0005947173135527033,173,338.0,0.0,0.0,0.0,0.0
SKU-01828,2.5521041292524638,0.00023272870868678428,0.0005939478984351359,42,41.0,0.0,0.0,0.0,0.0
SKU-14584,1.7755487050936656,0.00033315513024642933,0.0005915331601043591,381,1238.0,8.0,27.0,29.0,42.0
SKU-13650,1.1691271897729771,0.00050313981129531,0.0005882344336425918,225,271.0,3.0,6.0,15.0,22.0
SKU-03350,0.6410648737213233,0.0009160738233752622,0.0005872627499014723,158,5551.0,0.0,57.0,207.0,426.0
SKU-00203,1.1749313078589252,0.0004961424163732314,0.0005829332581536882,347,1857.0,21.0,40.0,57.0,94.0
SKU-13657,1.5402167895862708,0.00037836887232010045,0.0005827700898042427,93,102.0,0.0,1.0,3.0,3.0
SKU-15220,1.557217099773491,0.000372084622226971,0.0005794165362945989,283,2492.0,39.0,96.0,187.0,187.0
SKU-04949,0.646960193292322,0.0008921665231646521,0.0005771962262755422,318,1154.0,2.0,81.0,95.0,109.0
SKU-10981,0.7032957648857219,0.0008182072603439577,0.0005754417009986547,623,6130.0,48.0,105.0,209.0,297.0
SKU-13726,0.6134815754582388,0.0009344670962980894,0.0005732783464508376,574,2378.0,8.0,33.0,65.0,122.0
SKU-06827,0.2991325070192773,0.001892662941874046,0.0005661570107452641,530,1354.0,9.0,18.0,35.0,82.0
SKU-14992,2.0133641406795,0.00028099165680110723,0.0005657385256334703,176,365.0,4.0,18.0,30.0,30.0
SKU-07126,0.773619785694152,0.0007292038894385686,0.0005641265566748076,170,519.0,0.0,5.0,7.0,11.0
SKU-14581,1.5770800211492777,0.0003550564297597521,0.0005599524017546968,399,1227.0,8.0,35.0,48.0,66.0
SKU-01801,1.9146944772573635,0.0002910882689123015,0.0005573451008807899,71,68.0,0.0,2.0,3.0,6.0
SKU-09594,2.325483467245391,0.00023774684277952666,0.0005528763522735785,357,609.0,3.0,8.0,40.0,58.0
SKU-14597,0.3582483901139944,0.0015407541717146816,0.0005519727015782055,408,1529.0,9.0,42.0,89.0,97.0
SKU-10384,2.1597095476692565,0.0002552370990669251,0.000551237999774242,169,3620.0,10.0,435.0,436.0,436.0
SKU-04299,1.4100034674993542,0.0003906177169295688,0.0005507723353373731,122,134.0,0.0,1.0,2.0,5.0
SKU-00440,0.41194330863111095,0.0013350727096895893,0.0005499742692926321,615,1275.0,2.0,14.0,31.0,45.0
SKU-09285,0.6340534717987638,0.0008640527620611536,0.0005478556536021856,631,1786.0,27.0,53.0,103.0,143.0
SKU-01648,0.4069560834542236,0.001341296050296355,0.000545848587381224,705,1849.0,7.0,52.0,59.0,59.0
SKU-07505,6.1796987474498986,8.718299321145059e-05,0.0005387646339477342,79,200.0,0.0,4.0,10.0,10.0
SKU-09521,0.37855585370580197,0.001422304368626596,0.0005384216444949327,598,11270.0,34.0,161.0,376.0,560.0
SKU-03772,0.2657283090090728,0.0020194470270734695,0.0005366242436376323,438,2254.0,0.0,15.0,30.0,56.0
SKU-04268,0.123020429459283,0.00434759313459968,0.000534842774532683,696,2378.0,15.0,45.0,87.0,149.0
SKU-00971,5.116825781526738,0.00010434856119212997,0.0005339334081731111,20,20.0,0.0,0.0,0.0,0.0
SKU-05302,11.815100729000678,4.475076284753758e-05,0.0005287347707432777,12,18.0,0.0,0.0,0.0,0.0
SKU-06530,1.6560033795373093,0.00031768231275385473,0.0005260829835396118,72,74.0,0.0,0.0,0.0,3.0
SKU-09580,0.5408672680263338,0.0009524963650531619,0.0005151741067713172,768,2934.0,11.0,39.0,118.0,135.0
SKU-03163,0.7141368685944549,0.0007075552524539031,0.0005052912923449893,174,201.0,0.0,0.0,0.0,0.0
SKU-00343,2.5650409752888685,0.00019694991499492765,0.000505184602041649,76,187.0,8.0,39.0,40.0,40.0
SKU-10054,1.1441249649476881,0.0004382867101347011,0.0005014547668699025,247,2676.0,71.0,261.0,408.0,564.0
SKU-13638,1.1047700268662421,0.000440432836392229,0.0004865769964938181,219,278.0,4.0,9.0,16.0,25.0
SKU-15389,0.9828183804621243,0.0004909851880540608,0.0004825492673541836,289,1467.0,7.0,37.0,100.0,117.0
SKU-03573,0.28541768451736693,0.001678165764952421,0.00047897818686903584,449,1007.0,0.0,0.0,0.0,53.0
SKU-00660,3.452857758704649,0.00013787460780773208,0.00047606140929728834,52,133.0,0.0,2.0,4.0,18.0
SKU-12114,1.6826418642399101,0.0002822424296787644,0.00047491292804227787,279,1523.0,0.0,34.0,103.0,114.0
SKU-13727,0.5323049447999445,0.0008911183184913061,0.00047434668733473405,376,1988.0,7.0,19.0,19.0,19.0
SKU-15118,0.7346564350417127,0.0006445989902429084,0.00047355879620334285,528,5648.0,32.0,200.0,357.0,411.0
SKU-14465,0.25564728736758185,0.001845051858580851,0.0004716825026987098,604,6965.0,16.0,86.0,133.0,191.0
SKU-14387,1.3885734769751603,0.0003300487469131356,0.00045829693607246744,368,794.0,5.0,8.0,20.0,49.0
SKU-09664,0.7191962778317805,0.0006330345156717429,0.00045527606741016145,398,3289.0,0.0,0.0,0.0,0.0
SKU-00910,0.9285853035778268,0.0004891617970604974,0.00045422845582209723,261,379.0,2.0,12.0,21.0,38.0
SKU-09697,1.2331604745751834,0.00036792131000102567,0.000453706017247188,53,214.0,8.0,8.0,26.0,26.0
SKU-01372,1.2894818270685697,0.000351195232365607,0.00045285986988857383,145,190.0,0.0,5.0,11.0,20.0
SKU-04874,1.6948962519504187,0.000266627511139844,0.00045190596929779015,204,239.0,0.0,0.0,5.0,16.0
SKU-09280,1.691397038514362,0.0002671133148412033,0.00045179466967016567,442,1187.0,0.0,0.0,0.0,0.0
SKU-13624,1.0934994359190497,0.0004105006344971842,0.00044888221226708293,219,270.0,1.0,7.0,9.0,14.0
SKU-04166,0.9268187751538959,0.00048110835212973336,0.0004459002536371887,220,360.0,1.0,10.0,18.0,35.0
SKU-10052,0.8902528623483326,0.0005001579500330973,0.0004452670466432392,254,1994.0,12.0,33.0,84.0,129.0
SKU-05521,0.890289076141103,0.0004984540413708211,0.0004437681879908274,107,114.0,1.0,4.0,8.0,15.0
SKU-10392,1.3679781064667693,0.0003242731930924267,0.00044359862866451093,179,3363.0,15.0,135.0,135.0,135.0
SKU-07567,0.5714994147216006,0.0007746972518626467,0.000442739026025935,255,571.0,0.0,0.0,0.0,0.0
SKU-15010,0.7908026426348439,0.0005565312052214148,0.0004401063477978495,347,3794.0,22.0,159.0,317.0,432.0
SKU-14280,0.6245616173990793,0.0007042377802776217,0.0004398398870837289,409,2815.0,14.0,37.0,55.0,80.0
SKU-02807,3.0786303317596193,0.0001427411287023879,0.000439447168412775,48,67.0,0.0,0.0,0.0,0.0
SKU-14998,0.42220057533120575,0.0010338742110894777,0.00043650228674207395,428,2364.0,4.0,45.0,75.0,76.0
SKU-00043,8.975402048859944,4.862080351088747e-05,0.00043639125944883617,15,15.0,0.0,0.0,0.0,0.0
SKU-06681,0.640578338193711,0.0006809517383430823,0.00043620293293793037,288,365.0,2.0,6.0,7.0,15.0
SKU-05949,1.9036191988862643,0.00022675936236529143,0.0004316634757257762,17,17.0,0.0,0.0,0.0,0.0
SKU-15105,1.7495974887565642,0.0002465382802147806,0.0004313427559461423,469,2524.0,10.0,26.0,48.0,94.0
SKU-00437,0.4694704501899643,0.0009159378967244045,0.0004300057767212552,492,801.0,0.0,3.0,28.0,35.0
SKU-10991,0.49113285578039867,0.0008755142649492448,0.0004299938212209992,546,4842.0,25.0,90.0,217.0,301.0
SKU-13074,0.6272023667805159,0.0006843766240419464,0.0004292426383683681,182,579.0,4.0,22.0,38.0,42.0
SKU-15421,1.177985749058389,0.00035912458865881695,0.0004230436475765423,120,1490.0,12.0,178.0,289.0,390.0
SKU-03157,2.0889729967583883,0.00020153970460513637,0.0004210110006947921,58,68.0,0.0,0.0,0.0,0.0
SKU-06519,1.4236872895755939,0.00029496187612448616,0.0004199334739478018,63,60.0,0.0,1.0,3.0,5.0
SKU-07022,1.0742520892289797,0.0003895379500721184,0.0004184619566989472,92,763.0,34.0,154.0,275.0,381.0
SKU-09518,0.7216865541492091,0.0005764536845255131,0.0004160188732118328,403,3908.0,13.0,45.0,86.0,158.0
SKU-15968,0.4208319056401915,0.000985544328774547,0.00041474849797107604,567,2024.0,7.0,38.0,81.0,118.0
SKU-11074,0.563487802720793,0.0007308822817783938,0.0004118432510068666,312,492.0,3.0,10.0,14.0,22.0
SKU-14390,1.2795009694975905,0.0003216297315514953,0.000411525553339388,374,827.0,5.0,8.0,20.0,61.0
SKU-04244,1.627719653778629,0.00025151324826318234,0.0004093930573836855,119,172.0,0.0,1.0,24.0,26.0
SKU-11959,1.123903853162528,0.00036008836857484496,0.0004047047049202768,213,260.0,2.0,6.0,19.0,26.0
SKU-00670,0.6433102565994445,0.0006280554599293021,0.00040403451908580147,221,625.0,0.0,6.0,31.0,43.0
SKU-13647,1.2534363965788946,0.0003203735283843997,0.0004015678409774082,56,61.0,2.0,2.0,2.0,4.0
SKU-04182,0.34851615367555705,0.0011511209188111583,0.0004011842350395381,320,597.0,2.0,7.0,19.0,32.0
SKU-02183,4.432126199136905,8.999030399453358e-05,0.0003988483840024668,43,44.0,0.0,1.0,4.0,7.0
SKU-03542,2.3086056842107125,0.00017125214812719318,0.0003953536825997331,15,46.0,1.0,5.0,5.0,6.0
SKU-05047,1.0174258979824569,0.0003863829333528999,0.00039311600293167,105,200.0,0.0,4.0,12.0,25.0
SKU-10989,0.4801964450149686,0.0008154127686608041,0.00039155831273073114,467,4951.0,21.0,54.0,189.0,274.0
SKU-09818,3.1611005846952747,0.0001225519390404368,0.0003873990061562645,197,245.0,0.0,0.0,0.0,0.0
SKU-09430,0.7688629269470313,0.0005007507923175993,0.0003850087198523544,202,444.0,7.0,25.0,59.0,82.0
SKU-10119,0.9191714668577801,0.0004187136814574427,0.00038486966877865884,92,3552.0,0.0,745.0,850.0,867.0
SKU-13625,1.4850639380946518,0.0002587562517864931,0.0003842695782846607,129,131.0,0.0,2.0,3.0,4.0
SKU-14297,0.9870320634818434,0.0003883512986129387,0.0003833151836257824,295,1150.0,1.0,3.0,24.0,36.0
SKU-15000,0.23968824635761604,0.0015979570206176106,0.000383011516026676,590,3284.0,8.0,56.0,91.0,131.0
SKU-13737,1.2629343216492688,0.00030252275536674317,0.00038206637083256547,277,818.0,6.0,8.0,8.0,8.0
SKU-02997,1.9968940180036674,0.00019099752017738528,0.00038140180549575545,28,28.0,0.0,1.0,1.0,4.0
SKU-06821,0.5307857181816079,0.0007182440389684727,0.00038123367805353956,278,360.0,2.0,5.0,5.0,13.0
SKU-10750,1.7183261784035906,0.00022181101531166096,0.0003811436742683067,115,1162.0,20.0,20.0,52.0,52.0
SKU-06678,0.21602406313517877,0.0017548659551896368,0.0003790932738976619,522,1646.0,8.0,19.0,37.0,66.0
SKU-00591,0.5487395045983054,0.0006907461023172206,0.000379039673988762,523,1532.0,0.0,6.0,24.0,120.0
SKU-11014,0.325107640706064,0.0011632670311921985,0.000378187000022043,378,4124.0,14.0,120.0,170.0,238.0
SKU-06367,0.8147104717998501,0.00046290440453841577,0.0003771330658197214,311,1043.0,0.0,0.0,0.0,0.0
SKU-06397,2.0976101788988797,0.00017933461767078175,0.0003761741194551707,8,8.0,0.0,0.0,0.0,0.0
SKU-00353,0.29490437711116396,0.0012749982833218385,0.00037600257456083013,188,1022.0,9.0,44.0,96.0,128.0
SKU-03149,0.6344008473029156,0.0005867735594952872,0.0003722496433187579,168,213.0,0.0,0.0,1.0,7.0
SKU-02830,0.7947449695688892,0.00046824874913898776,0.00037213833788513523,167,188.0,0.0,0.0,2.0,5.0
SKU-03142,2.9666058229372947,0.0001246000620189953,0.0003696392695238995,21,23.0,0.0,0.0,0.0,0.0
SKU-15170,0.8618375320065725,0.0004277285745520285,0.0003686325390606095,411,2163.0,20.0,84.0,158.0,158.0
SKU-09293,0.6352152946941849,0.0005759776557574879,0.00036586981633925846,378,1101.0,12.0,56.0,58.0,58.0
SKU-05378,1.3837787023823187,0.0002638804339507233,0.00036515212447641506,40,44.0,0.0,1.0,2.0,4.0
SKU-11949,0.37682636235487005,0.0009624230534909319,0.0003626663782934544,493,1114.0,0.0,0.0,15.0,22.0
SKU-15197,1.1131102913743638,0.0003222562486403806,0.0003587067468213035,280,1060.0,10.0,24.0,40.0,40.0
SKU-00316,0.7946414165564711,0.00044948142596876515,0.00035717655704764213,175,220.0,0.0,0.0,0.0,6.0
SKU-14223,1.8693495850012847,0.0001894536517495516,0.0003541551052750022,130,365.0,6.0,12.0,30.0,30.0
SKU-02863,0.5201942359510107,0.0006745195936382022,0.0003508812046466108,261,359.0,0.0,0.0,0.0,0.0
SKU-15284,0.1775182763349282,0.0019679033697569486,0.0003493388141929504,571,12070.0,0.0,31.0,303.0,601.0
SKU-13662,0.6044480752017944,0.0005760725893633769,0.0003482059678172069,159,322.0,8.0,26.0,45.0,57.0
SKU-00984,0.7773515682693226,0.00044758169960257125,0.00034792833611470763,390,1617.0,9.0,43.0,90.0,132.0
SKU-10364,0.5287947133791191,0.0006525882213310031,0.0003450852014533169,257,6805.0,45.0,545.0,545.0,545.0
SKU-09918,2.602130532338194,0.00013132100434295674,0.00034171439493812427,132,352.0,13.0,19.0,25.0,47.0
SKU-10206,0.7606215969931993,0.00044605794648424696,0.00033928130760635497,212,1915.0,15.0,15.0,30.0,190.0
SKU-02526,0.7263215247136844,0.00046278505792754797,0.0003361307488886474,45,62.0,0.0,0.0,0.0,7.0
SKU-14516,1.2948894098172563,0.0002590019151707072,0.00033537883707693614,257,1202.0,10.0,54.0,83.0,171.0
SKU-02814,1.1417957239462921,0.00029163556038446783,0.00033298823579766605,123,132.0,0.0,0.0,0.0,2.0
SKU-06675,0.33257367644108643,0.0010011608756639685,0.00033295975312854344,286,695.0,0.0,0.0,0.0,0.0
SKU-12533,0.5609277460723922,0.0005908290099207019,0.00033141238484900233,184,8008.0,0.0,340.0,361.0,421.0
SKU-01323,1.103824009724881,0.0002986404747715037,0.0003296465263284234,130,146.0,0.0,0.0,0.0,1.0
SKU-15146,0.4101895054500878,0.0008000865645061767,0.0003281871122120484,641,3224.0,4.0,37.0,92.0,133.0
SKU-14281,0.9345842696007781,0.00035031661995809873,0.0003274004023925531,192,903.0,4.0,8.0,10.0,14.0
SKU-01679,1.1355788404778024,0.0002859575671608914,0.0003247273625424184,94,100.0,0.0,0.0,7.0,9.0
SKU-14329,0.7186141900089326,0.00044692789493372957,0.0003211687272101994,291,1006.0,1.0,6.0,41.0,72.0
SKU-00129,0.8740810028903881,0.00036599986247707824,0.0003199135268517087,91,101.0,0.0,2.0,10.0,16.0
SKU-05278,1.0100208690568835,0.00031631807630960485,0.0003194878583326287,55,68.0,2.0,2.0,4.0,4.0
SKU-14350,1.002145227190205,0.00031768018069445314,0.0003183616768558681,395,794.0,0.0,4.0,15.0,25.0
SKU-14610,1.5809189521460878,0.00020048309068517687,0.0003169475176490189,162,633.0,0.0,14.0,34.0,42.0
SKU-14362,1.0405953643303565,0.00030293076953129044,0.00031522835448728845,277,866.0,1.0,1.0,5.0,20.0
SKU-01310,1.0337033090337817,0.00030308938034225285,0.0003133044953927852,137,147.0,0.0,1.0,2.0,4.0
SKU-15193,0.6285726191190296,0.0004979701433514451,0.0003130103972494965,367,1932.0,4.0,111.0,232.0,232.0
SKU-00990,0.4599755056026636,0.0006779780747355792,0.0003118533077140185,560,1534.0,11.0,38.0,73.0,129.0
SKU-03527,0.7747984382355756,0.00039936994482989705,0.00030943120953243224,65,205.0,0.0,0.0,0.0,0.0
SKU-01622,0.5016600590702753,0.000616156744018613,0.0003091012286009259,238,308.0,0.0,0.0,0.0,0.0
SKU-03145,1.2141117492757643,0.00025360034850860493,0.0003078991627447258,112,450.0,10.0,45.0,106.0,161.0
SKU-06313,0.7606320659570747,0.0004045124158508045,0.00030768511457388476,170,870.0,8.0,34.0,64.0,85.0
SKU-11561,1.7618793745703965,0.0001743062636655176,0.0003071066108107048,49,1075.0,0.0,0.0,-8.0,8.0
SKU-11011,0.2751477595078063,0.00111307919288532,0.0003062612460771532,580,4929.0,22.0,67.0,131.0,159.0
SKU-05042,0.5530013328063745,0.0005497517051914828,0.0003040134256834671,128,289.0,2.0,15.0,34.0,34.0
SKU-02144,1.1213457197303562,0.0002697055717893574,0.0003024331885134243,171,200.0,-1.0,11.0,19.0,26.0
SKU-06573,2.303560772572156,0.00013116985085066593,0.0003021577229637345,100,229.0,0.0,2.0,8.0,10.0
SKU-14796,0.9534954259570051,0.00031650635970414433,0.00030178736626420416,279,872.0,0.0,8.0,10.0,10.0
SKU-04203,0.8962073980384839,0.0003360700340988999,0.0003011884508184797,94,92.0,0.0,2.0,2.0,3.0
SKU-02799,3.9828467030535686,7.559946028888599e-05,0.0003011010611642188,45,47.0,0.0,1.0,2.0,4.0
SKU-08323,1.3445822303854855,0.00022372610612471318,0.00030081814676862666,74,72.0,1.0,2.0,6.0,8.0
SKU-14357,1.501306966710906,0.00019539534485886443,0.00029334839249949316,228,379.0,2.0,6.0,7.0,9.0
SKU-06058,0.5361169913569375,0.0005431598751634133,0.0002911972380984189,199,569.0,5.0,42.0,46.0,51.0
SKU-07449,0.7341632032168559,0.0003963489950854765,0.0002909848478237353,435,1400.0,2.0,32.0,68.0,125.0
SKU-09624,1.4430067806685636,0.00020128553442525738,0.000290456391026142,135,552.0,12.0,13.0,43.0,111.0
SKU-00248,0.2628249318178969,0.0010999237843539915,0.00028908739362772096,288,757.0,0.0,12.0,24.0,79.0
SKU-11066,0.8731033390210866,0.00032971905803939997,0.00028787881051308756,188,261.0,1.0,6.0,9.0,16.0
SKU-13663,1.431421878678048,0.00020039044529964083,0.00028684326767994245,81,119.0,0.0,1.0,6.0,6.0
SKU-12471,0.6142721647986303,0.00046554271624343175,0.0002859699321130873,176,206.0,2.0,3.0,10.0,14.0
SKU-15603,0.3698796157760263,0.0007722953446288554,0.00028565630533693484,486,4435.0,4.0,53.0,91.0,170.0
